D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,L01,L02,L03,L04,L05,L06,L07,L08,L09,L10,P_alg,P_cor,P_dim,P_win,S_CR,S_MPQA,S_MR,S_MRPC,S_SICKEntailment,S_SICKRelatedness,S_SST2,S_SST5,S_STS12,S_STS13,S_STS14,S_STS15,S_STS16,S_STSBenchmark,S_SUBJ,S_TREC,V_chunk,V_ner,V_nli,V_pos,V_questions,V_sentiment
0.004583333333333333,0.2658333333333333,0.19875,0.019583333333333335,0.09631728045325778,0.08246527777777778,0.029947916666666668,0.051666666666666666,0.16796875,0.11625,0.87875,0.295,0.13916666666666666,0.2529166666666667,0.305,0.009583333333333333,0.0075,0.002916666666666667,0.14416666666666667,0.47833333333333333,0.7608333333333334,0.6054166666666667,0.40125,0.3389140271493213,0.87625,0.7566666666666667,0.61,0.6454166666666666,0.5545833333333333,0.5470833333333334,0.037083333333333336,0.04375,0.050416666666666665,0.04125,0.02875,0.02,0.08159722222222222,0.15958333333333333,0.17666666666666667,0.28458333333333335,skipgram,wiki,300,5,79.31,87.39,75.72,79.7,77.67,0.7873768823992777,78.86,40.68,0.546783908535504,0.5509273145129655,0.6012535179914681,0.621069089430782,0.5798683194702046,0.6291399291002518,90.88,76.2,0.9378925990648468,0.9772771336616387,0.4356347438752784,0.96521816392367,0.8644688644688645,0.6834862385321101
0.004166666666666667,0.24875,0.21291666666666667,0.01375,0.10906515580736544,0.053385416666666664,0.022569444444444444,0.049166666666666664,0.17838541666666666,0.12333333333333334,0.8908333333333334,0.2833333333333333,0.165,0.23791666666666667,0.2995833333333333,0.01,0.005833333333333334,0.0016666666666666668,0.15208333333333332,0.45958333333333334,0.7570833333333333,0.5941666666666666,0.38333333333333336,0.3375565610859729,0.84875,0.73625,0.57,0.6095833333333334,0.5654166666666667,0.5208333333333334,0.037083333333333336,0.03791666666666667,0.04666666666666667,0.043333333333333335,0.035,0.015,0.0842013888888889,0.14166666666666666,0.17458333333333334,0.2775,skipgram,wiki,300,7,79.31,87.39,75.17,80.59,77.84,0.785047497066706,78.86,41.49,0.5536139601964625,0.5627133117492931,0.6070715303014738,0.6244860635922687,0.5887243944134546,0.6426384725014164,91.11,76.6,0.9340197421244038,0.9775679553297918,0.4378619153674833,0.9642886434468806,0.8809523809523809,0.7511467889908257
0.0025,0.255,0.20375,0.01625,0.10764872521246459,0.05642361111111111,0.018663194444444444,0.05625,0.17491319444444445,0.115,0.8858333333333334,0.27625,0.17125,0.20416666666666666,0.30875,0.008333333333333333,0.002916666666666667,0.00125,0.12625,0.44666666666666666,0.75375,0.5766666666666667,0.37375,0.28778280542986423,0.8291666666666667,0.7325,0.5416666666666666,0.58875,0.5470833333333334,0.4666666666666667,0.03,0.041666666666666664,0.052083333333333336,0.04125,0.03791666666666667,0.02375,0.0842013888888889,0.13208333333333333,0.16041666666666668,0.27,skipgram,wiki,300,9,79.28,87.23,75.03,80.76,77.33,0.7816648000211741,78.2,41.76,0.561568501186904,0.570430031972585,0.6184530737318198,0.6350327189608926,0.6022657908062313,0.6416544573367017,90.75,74.4,0.9347281915647286,0.9779363294427856,0.4258351893095768,0.9628601891847559,0.8388278388278388,0.7878440366972477
0.002916666666666667,0.27875,0.16291666666666665,0.029166666666666667,0.05760151085930123,0.13541666666666666,0.012586805555555556,0.03125,0.10850694444444445,0.09166666666666666,0.7283333333333334,0.23875,0.07625,0.16791666666666666,0.17625,0.007083333333333333,0.0016666666666666668,0.004166666666666667,0.15833333333333333,0.41041666666666665,0.82875,0.7095833333333333,0.3433333333333333,0.2828054298642534,0.9358333333333333,0.7654166666666666,0.62,0.7033333333333334,0.5358333333333334,0.6583333333333333,0.03875,0.034583333333333334,0.03875,0.025833333333333333,0.012083333333333333,0.022916666666666665,0.09114583333333333,0.20833333333333334,0.18416666666666667,0.27166666666666667,skipgram,wiki,350,1,78.97,87.12,74.29,79.41,78.87,0.7800557847681883,78.47,40.72,0.5360364365309038,0.4942731406230591,0.5876539499380823,0.6288913587548736,0.5689844595285708,0.6307605709959055,90.72,77.2,0.9408680867142115,0.9780526581100469,0.45478841870824055,0.9672275684837881,0.8534798534798534,0.7522935779816514
0.0033333333333333335,0.25875,0.22416666666666665,0.018333333333333333,0.10906515580736544,0.04079861111111111,0.016059027777777776,0.05125,0.17708333333333334,0.1225,0.89375,0.27,0.18958333333333333,0.19416666666666665,0.30583333333333335,0.009583333333333333,0.004583333333333333,0.00125,0.12666666666666668,0.4320833333333333,0.7583333333333333,0.5820833333333333,0.35541666666666666,0.2841628959276018,0.8133333333333334,0.7266666666666667,0.5070833333333333,0.5745833333333333,0.5383333333333333,0.4425,0.02625,0.03791666666666667,0.05,0.05291666666666667,0.037083333333333336,0.015416666666666667,0.08463541666666667,0.14041666666666666,0.15708333333333332,0.26625,skipgram,wiki,350,11,79.63,87.26,75.59,81.1,78.79,0.7943967052407578,78.69,41.81,0.5629625934885341,0.5724261981895301,0.6215550459735019,0.6394025175575473,0.6053581294443464,0.6309732102470506,91.15,74.8,0.9323666934303122,0.9774128504401102,0.42717149220489975,0.9630720651757887,0.8736263736263736,0.7970183486238532
0.0020833333333333333,0.24041666666666667,0.22625,0.013333333333333334,0.10576015108593012,0.035590277777777776,0.01953125,0.04541666666666667,0.18229166666666666,0.11833333333333333,0.8945833333333333,0.2679166666666667,0.19625,0.185,0.31166666666666665,0.009583333333333333,0.0033333333333333335,0.00125,0.12416666666666666,0.4325,0.76375,0.5691666666666667,0.3425,0.27239819004524884,0.7995833333333333,0.7270833333333333,0.47625,0.5758333333333333,0.54375,0.4245833333333333,0.029583333333333333,0.03875,0.051666666666666666,0.050416666666666665,0.0375,0.0175,0.07421875,0.12666666666666668,0.14875,0.25333333333333335,skipgram,wiki,350,13,79.26,86.97,75.27,80.06,78.38,0.7930304829151726,78.25,41.54,0.5624889473047155,0.574356095820117,0.6191414098405071,0.6342002646804877,0.60336553609801,0.636719848813453,91.03,72.6,0.9353894110423653,0.9775097909961612,0.4414253897550111,0.963523155995407,0.8736263736263736,0.7763761467889908
0.002916666666666667,0.24125,0.2225,0.01375,0.1048158640226629,0.03211805555555555,0.013888888888888888,0.04791666666666667,0.18446180555555555,0.11541666666666667,0.885,0.2579166666666667,0.20416666666666666,0.17125,0.30291666666666667,0.006666666666666667,0.002916666666666667,0.0016666666666666668,0.12375,0.41083333333333333,0.7520833333333333,0.5708333333333333,0.30875,0.2524886877828054,0.7995833333333333,0.7145833333333333,0.47208333333333335,0.5675,0.53875,0.4,0.024583333333333332,0.04583333333333333,0.03833333333333333,0.05,0.04375,0.020833333333333332,0.07682291666666667,0.11916666666666667,0.15125,0.25666666666666665,skipgram,wiki,350,15,79.45,87.13,75.7,80.73,77.23,0.7849644730535361,78.42,42.17,0.5615657480771568,0.5743590994739978,0.6189977293212714,0.6330180527389047,0.6018913098035299,0.643411123000783,91.27,73.8,0.9333585226467671,0.9770444763271162,0.44097995545657015,0.9629900486631309,0.8553113553113553,0.7568807339449541
0.0008333333333333334,0.23666666666666666,0.23291666666666666,0.01125,0.09631728045325778,0.028211805555555556,0.013454861111111112,0.050416666666666665,0.1792534722222222,0.10375,0.8879166666666667,0.26208333333333333,0.18875,0.16125,0.29333333333333333,0.01,0.006666666666666667,0.00125,0.12375,0.40875,0.7504166666666666,0.56,0.30333333333333334,0.24389140271493212,0.77875,0.7170833333333333,0.46208333333333335,0.57125,0.5329166666666667,0.40458333333333335,0.029166666666666667,0.043333333333333335,0.04583333333333333,0.052083333333333336,0.04666666666666667,0.023333333333333334,0.07335069444444445,0.11458333333333333,0.16,0.2475,skipgram,wiki,350,17,78.86,86.95,75.46,80.39,78.22,0.7800061720043668,78.42,41.9,0.5609091554877234,0.57490037157998,0.6185620506957087,0.6329192513571811,0.5999389043924924,0.6549038920341701,91.1,74.2,0.9340669720870921,0.9765209973244406,0.4418708240534521,0.9632429329104927,0.8553113553113553,0.7821100917431193
0.0016666666666666668,0.23458333333333334,0.22916666666666666,0.010833333333333334,0.09584513692162418,0.023003472222222224,0.01171875,0.04583333333333333,0.1953125,0.11208333333333333,0.8866666666666667,0.2633333333333333,0.21,0.16708333333333333,0.3095833333333333,0.00875,0.004166666666666667,0.0016666666666666668,0.13541666666666666,0.40458333333333335,0.7620833333333333,0.5558333333333333,0.28291666666666665,0.2339366515837104,0.7704166666666666,0.7254166666666667,0.4425,0.5420833333333334,0.5408333333333334,0.3904166666666667,0.023333333333333334,0.04083333333333333,0.04,0.05375,0.041666666666666664,0.01625,0.07335069444444445,0.11666666666666667,0.16041666666666668,0.25625,skipgram,wiki,350,19,78.76,87.17,75.74,80.06,77.65,0.7878125192355911,78.25,42.08,0.5570000086425285,0.5718063187065959,0.6170875970673942,0.6305867825059099,0.5993094507363226,0.6359731634926731,91.25,72.4,0.9340197421244038,0.9771220287719571,0.41959910913140314,0.96347531302969,0.8589743589743589,0.5711009174311926
0.00375,0.275,0.185,0.027083333333333334,0.08073654390934844,0.09722222222222222,0.016927083333333332,0.042083333333333334,0.1480034722222222,0.09875,0.8708333333333333,0.29875,0.14125,0.2604166666666667,0.28375,0.00875,0.005416666666666667,0.0004166666666666667,0.1525,0.455,0.7879166666666667,0.6541666666666667,0.4083333333333333,0.3330316742081448,0.9070833333333334,0.7454166666666666,0.6308333333333334,0.6625,0.5420833333333334,0.60125,0.03916666666666667,0.042083333333333334,0.045,0.0375,0.015416666666666667,0.023333333333333334,0.08333333333333333,0.19125,0.1775,0.2775,skipgram,wiki,350,3,79.6,87.2,75.02,80.75,78.08,0.7898072334298629,78.31,41.04,0.5581247044813804,0.5413468808889742,0.6105018122308979,0.637069061051823,0.5956906203129493,0.6295433095669911,90.98,78.2,0.9389788882066783,0.9784598084454612,0.43875278396436523,0.9662570397506698,0.8717948717948718,0.7717889908256881
0.0033333333333333335,0.27416666666666667,0.19791666666666666,0.020416666666666666,0.09867799811142587,0.08159722222222222,0.025173611111111112,0.04416666666666667,0.1558159722222222,0.11125,0.885,0.28,0.17125,0.23125,0.28958333333333336,0.007083333333333333,0.00625,0.0025,0.14666666666666667,0.46125,0.7558333333333334,0.6208333333333333,0.40791666666666665,0.32805429864253394,0.8708333333333333,0.7420833333333333,0.6154166666666666,0.6466666666666666,0.5533333333333333,0.5558333333333333,0.030416666666666668,0.03958333333333333,0.04791666666666667,0.04125,0.024166666666666666,0.01625,0.07899305555555555,0.16,0.19166666666666668,0.27416666666666667,skipgram,wiki,350,5,79.95,87.55,75.59,79.81,78.77,0.7965366841395464,79.19,41.63,0.5535597606475914,0.5587720830067514,0.6074917721115459,0.6256292032678015,0.5862662576540825,0.6443543688346686,91.12,75.4,0.9361450904453785,0.9775485672185815,0.4623608017817372,0.9646850565913937,0.8681318681318682,0.7614678899082569
0.0033333333333333335,0.26875,0.20208333333333334,0.012083333333333333,0.10056657223796034,0.05946180555555555,0.017361111111111112,0.05416666666666667,0.1579861111111111,0.11208333333333333,0.8829166666666667,0.27,0.18833333333333332,0.21833333333333332,0.3258333333333333,0.007916666666666667,0.009583333333333333,0.0008333333333333334,0.13875,0.46875,0.76375,0.61125,0.3908333333333333,0.3049773755656109,0.8520833333333333,0.7295833333333334,0.575,0.5983333333333334,0.5504166666666667,0.5204166666666666,0.029583333333333333,0.03375,0.04625,0.0425,0.03208333333333333,0.014166666666666666,0.08072916666666667,0.15458333333333332,0.18083333333333335,0.275,skipgram,wiki,350,7,79.89,87.54,75.52,80.55,78.36,0.7906817444884601,78.53,40.86,0.5558108612477097,0.5662430591148645,0.6131731033562992,0.6303150052151171,0.5943047460651225,0.645944573060771,91.0,76.2,0.9374202994379635,0.9773934623288999,0.43028953229398664,0.9655530646836896,0.8608058608058609,0.7706422018348624
0.0020833333333333333,0.2525,0.21958333333333332,0.014166666666666666,0.09254013220018886,0.044270833333333336,0.01953125,0.04958333333333333,0.17057291666666666,0.1125,0.8920833333333333,0.2675,0.19125,0.20833333333333334,0.32875,0.00625,0.005,0.00125,0.14208333333333334,0.44333333333333336,0.7695833333333333,0.5891666666666666,0.34791666666666665,0.2846153846153846,0.82375,0.72125,0.5275,0.5858333333333333,0.55375,0.49,0.0325,0.04,0.044583333333333336,0.04583333333333333,0.03666666666666667,0.02,0.08159722222222222,0.14541666666666667,0.17666666666666667,0.26875,skipgram,wiki,350,9,79.89,87.37,76.07,79.78,77.88,0.7945517678323122,79.74,41.4,0.5607712010102235,0.5716971114151369,0.6178293124503469,0.6366284194609292,0.6051791653671416,0.650329318807776,91.06,74.4,0.9341614320124687,0.9777230602194734,0.4485523385300668,0.9643228169938214,0.8461538461538461,0.6995412844036697
0.0025,0.28208333333333335,0.16333333333333333,0.03125,0.05476864966949953,0.11979166666666667,0.012152777777777778,0.0275,0.09809027777777778,0.08666666666666667,0.7366666666666667,0.23333333333333334,0.07916666666666666,0.165,0.175,0.00625,0.002916666666666667,0.0025,0.14,0.3933333333333333,0.835,0.7154166666666667,0.35083333333333333,0.28868778280542984,0.9354166666666667,0.7658333333333334,0.6104166666666667,0.7004166666666667,0.5366666666666666,0.6691666666666667,0.0425,0.025833333333333333,0.03791666666666667,0.025,0.01,0.020833333333333332,0.09722222222222222,0.21583333333333332,0.17708333333333334,0.26375,skipgram,wiki,400,1,78.81,87.2,74.99,80.68,78.53,0.7870446742202546,78.14,41.86,0.540609967975316,0.4966912696147525,0.5918245168158252,0.6334739726166574,0.5710649988327952,0.6353941480982953,90.83,77.2,0.9420016058187314,0.9778200007755244,0.4200445434298441,0.9675624692438077,0.8809523809523809,0.7706422018348624
0.002916666666666667,0.25875,0.22166666666666668,0.01875,0.0967894239848914,0.03993055555555555,0.016927083333333332,0.04375,0.17881944444444445,0.11458333333333333,0.89625,0.24375,0.20875,0.18083333333333335,0.30375,0.010416666666666666,0.00625,0.00125,0.11666666666666667,0.42833333333333334,0.7725,0.5995833333333334,0.33875,0.2692307692307692,0.8054166666666667,0.7254166666666667,0.4891666666666667,0.57125,0.535,0.4633333333333333,0.025,0.04041666666666666,0.04541666666666667,0.042916666666666665,0.03208333333333333,0.019583333333333335,0.08854166666666667,0.13791666666666666,0.15583333333333332,0.26375,skipgram,wiki,400,11,79.98,87.31,75.65,80.75,77.73,0.7872524926399928,77.87,41.9,0.5643321700794635,0.5716221338706706,0.6218332611137015,0.6394499796759552,0.6083601026330425,0.6445372152203914,91.23,73.2,0.9362395503707552,0.9779557175539959,0.4298440979955457,0.9640562633276833,0.8388278388278388,0.7178899082568807
0.0016666666666666668,0.24208333333333334,0.23,0.01375,0.08781869688385269,0.03342013888888889,0.010850694444444444,0.05,0.18619791666666666,0.11,0.8920833333333333,0.24166666666666667,0.20458333333333334,0.16875,0.3016666666666667,0.009166666666666667,0.005416666666666667,0.0025,0.13083333333333333,0.425,0.7654166666666666,0.5854166666666667,0.32166666666666666,0.267420814479638,0.8020833333333334,0.7179166666666666,0.4891666666666667,0.5679166666666666,0.5241666666666667,0.4270833333333333,0.023333333333333334,0.0425,0.0475,0.042083333333333334,0.03333333333333333,0.017083333333333332,0.07508680555555555,0.12708333333333333,0.15583333333333332,0.25708333333333333,skipgram,wiki,400,13,79.81,87.23,76.01,81.22,78.49,0.7927585907164855,77.59,41.0,0.561107842613091,0.5751500729797977,0.6209135336820335,0.6380560506207358,0.6050516788901814,0.6536979549542178,91.24,73.6,0.9345392717139753,0.9776261196634224,0.4258351893095768,0.9645005194379135,0.8717948717948718,0.7809633027522935
0.0025,0.2425,0.23125,0.01375,0.09584513692162418,0.025607638888888888,0.015625,0.0425,0.17881944444444445,0.11625,0.8891666666666667,0.25333333333333335,0.21625,0.16875,0.28291666666666665,0.00875,0.008333333333333333,0.0020833333333333333,0.13333333333333333,0.4195833333333333,0.7654166666666666,0.5908333333333333,0.30333333333333334,0.26018099547511314,0.785,0.7216666666666667,0.48333333333333334,0.5658333333333333,0.54875,0.40875,0.0175,0.044583333333333336,0.04541666666666667,0.04791666666666667,0.04541666666666667,0.014583333333333334,0.07074652777777778,0.11875,0.15541666666666668,0.25708333333333333,skipgram,wiki,400,15,79.39,87.14,75.84,80.52,78.77,0.7922105039217576,77.16,41.9,0.5604898867148517,0.5743992594870218,0.6216213253347757,0.6349189278519181,0.6041122600644508,0.6490163104317718,91.12,74.2,0.9352949511169886,0.9783047035557796,0.4356347438752784,0.9631540816884466,0.836996336996337,0.7924311926605505
0.00125,0.25,0.225,0.013333333333333334,0.0906515580736544,0.020833333333333332,0.012586805555555556,0.044583333333333336,0.18663194444444445,0.115,0.8975,0.24541666666666667,0.21458333333333332,0.1625,0.29875,0.0075,0.002916666666666667,0.0020833333333333333,0.12833333333333333,0.40625,0.7583333333333333,0.58375,0.29375,0.25656108597285066,0.7875,0.7145833333333333,0.47541666666666665,0.5533333333333333,0.54125,0.41083333333333333,0.014166666666666666,0.04,0.03666666666666667,0.052083333333333336,0.03958333333333333,0.017083333333333332,0.0703125,0.12,0.15208333333333332,0.25708333333333333,skipgram,wiki,400,17,79.68,87.11,76.13,78.89,78.79,0.7935576946568955,78.36,42.17,0.5605238158554383,0.5773082053781852,0.6212390223685128,0.6337865756534635,0.6034646161145524,0.6647643244298448,91.02,74.0,0.9324139233930006,0.9779557175539959,0.42717149220489975,0.9632771064574335,0.8205128205128205,0.7614678899082569
0.0016666666666666668,0.23166666666666666,0.22541666666666665,0.010833333333333334,0.08404154863078375,0.020399305555555556,0.009982638888888888,0.04791666666666667,0.1840277777777778,0.1025,0.8925,0.2554166666666667,0.19916666666666666,0.16166666666666665,0.27666666666666667,0.01,0.006666666666666667,0.0020833333333333333,0.14208333333333334,0.40625,0.7616666666666667,0.5770833333333333,0.2916666666666667,0.2316742081447964,0.7775,0.7170833333333333,0.4425,0.5483333333333333,0.52875,0.39375,0.02875,0.04083333333333333,0.045,0.042916666666666665,0.03958333333333333,0.016666666666666666,0.07118055555555555,0.10833333333333334,0.15833333333333333,0.25583333333333336,skipgram,wiki,400,19,79.79,87.23,75.42,80.56,78.32,0.7961437532543219,77.98,41.72,0.5563824850163878,0.5731283076017649,0.6168404632969103,0.6289868155678385,0.5998447639361616,0.6535876518388913,91.39,72.6,0.9333585226467671,0.9770057001046958,0.4383073496659243,0.9621015364426705,0.8663003663003663,0.7672018348623854
0.00125,0.25375,0.19916666666666666,0.030833333333333334,0.0708215297450425,0.08159722222222222,0.014322916666666666,0.03375,0.1467013888888889,0.1,0.8725,0.2875,0.16166666666666665,0.24916666666666668,0.28958333333333336,0.011666666666666667,0.0033333333333333335,0.0016666666666666668,0.13291666666666666,0.45,0.8070833333333334,0.685,0.37833333333333335,0.3058823529411765,0.9,0.7404166666666666,0.61625,0.6558333333333334,0.5416666666666666,0.6075,0.0425,0.04,0.03833333333333333,0.035833333333333335,0.015,0.01625,0.08854166666666667,0.19125,0.17416666666666666,0.27416666666666667,skipgram,wiki,400,3,80.29,87.66,75.81,79.98,78.1,0.7900703811853347,78.36,41.22,0.5592335545910682,0.5491199570159567,0.6138863200075434,0.6400478888398872,0.6010191002008589,0.6335111555170573,91.06,77.0,0.9402068672365749,0.9772383574392183,0.42628062360801783,0.9666944611515118,0.8663003663003663,0.786697247706422
0.004583333333333333,0.26916666666666667,0.19541666666666666,0.016666666666666666,0.08829084041548631,0.059895833333333336,0.020399305555555556,0.045,0.15234375,0.09375,0.8975,0.285,0.18333333333333332,0.21375,0.3095833333333333,0.007083333333333333,0.006666666666666667,0,0.14,0.46375,0.77125,0.6391666666666667,0.39208333333333334,0.3375565610859729,0.87125,0.7283333333333334,0.5966666666666667,0.6333333333333333,0.5616666666666666,0.5525,0.027916666666666666,0.035833333333333335,0.050416666666666665,0.04583333333333333,0.023333333333333334,0.01625,0.0876736111111111,0.16291666666666665,0.17708333333333334,0.2725,skipgram,wiki,400,5,80.42,87.85,76.15,80.9,77.31,0.7939505678264128,78.58,42.35,0.5563117346584844,0.5575195988230385,0.61019982999401,0.6281989767315459,0.5925576569313575,0.6512836692620426,91.03,77.0,0.9356727908184953,0.9784791965566715,0.4191536748329621,0.9660451637596369,0.8608058608058609,0.7889908256880734
0.00375,0.2604166666666667,0.20791666666666667,0.0225,0.09442870632672333,0.04861111111111111,0.014322916666666666,0.04958333333333333,0.1597222222222222,0.10458333333333333,0.8954166666666666,0.26375,0.20625,0.20375,0.30375,0.01,0.005833333333333334,0.0004166666666666667,0.13666666666666666,0.46166666666666667,0.7729166666666667,0.6341666666666667,0.39166666666666666,0.3085972850678733,0.8420833333333333,0.7258333333333333,0.5604166666666667,0.6033333333333334,0.54375,0.5279166666666667,0.029583333333333333,0.04041666666666666,0.042916666666666665,0.0375,0.030833333333333334,0.01875,0.08159722222222222,0.15625,0.17458333333333334,0.2529166666666667,skipgram,wiki,400,7,79.58,87.55,76.24,79.87,77.07,0.7904854875484106,79.13,41.18,0.5558883908267095,0.5697156308537094,0.6185555201384156,0.635125456146261,0.60168810976832,0.6466220120072076,91.46,76.8,0.9358617106692486,0.9778006126643143,0.4374164810690423,0.9653275192738805,0.8754578754578755,0.7878440366972477
0.0033333333333333335,0.25708333333333333,0.2175,0.016666666666666666,0.10198300283286119,0.038628472222222224,0.014322916666666666,0.04875,0.1818576388888889,0.11708333333333333,0.9008333333333334,0.26416666666666666,0.19958333333333333,0.18958333333333333,0.31583333333333335,0.010416666666666666,0.00625,0.00125,0.125,0.44166666666666665,0.7741666666666667,0.6070833333333333,0.37166666666666665,0.2900452488687783,0.8216666666666667,0.7275,0.5279166666666667,0.57875,0.5366666666666666,0.4845833333333333,0.020833333333333332,0.04041666666666666,0.04791666666666667,0.04666666666666667,0.0325,0.015416666666666667,0.08159722222222222,0.14041666666666666,0.16708333333333333,0.2708333333333333,skipgram,wiki,400,9,78.97,87.53,75.82,80.11,77.57,0.7938350420474276,78.31,41.45,0.562025795156049,0.5703927300778208,0.6209902335246844,0.6387847391309682,0.6092164278262295,0.6438140756906409,91.2,74.0,0.9362867803334436,0.9783240916669897,0.42761692650334077,0.9637623708239925,0.8736263736263736,0.8084862385321101
0.002916666666666667,0.28041666666666665,0.16041666666666668,0.02875,0.049102927289896126,0.11979166666666667,0.014756944444444444,0.024583333333333332,0.09505208333333333,0.08041666666666666,0.7304166666666667,0.23833333333333334,0.07125,0.15541666666666668,0.1475,0.007083333333333333,0.002916666666666667,0.0008333333333333334,0.12875,0.38083333333333336,0.8458333333333333,0.7216666666666667,0.35791666666666666,0.29547511312217195,0.92875,0.7625,0.59125,0.6929166666666666,0.5320833333333334,0.6629166666666667,0.044583333333333336,0.025,0.035,0.018333333333333333,0.013333333333333334,0.017916666666666668,0.09765625,0.22083333333333333,0.17208333333333334,0.26875,skipgram,wiki,450,1,79.29,87.31,74.98,80.36,78.85,0.7901640237562035,78.14,41.72,0.5416878897061179,0.4975764077290939,0.5941564251235413,0.6347981222674111,0.5745271645978722,0.6453756151186718,90.81,77.6,0.9420488357814197,0.9785373608903021,0.45256124721603563,0.9673164197058342,0.8553113553113553,0.5252293577981652
0.0033333333333333335,0.26916666666666667,0.22208333333333333,0.014583333333333334,0.09159584513692162,0.028645833333333332,0.009982638888888888,0.044583333333333336,0.1684027777777778,0.10333333333333333,0.9020833333333333,0.24375,0.21041666666666667,0.17916666666666667,0.30041666666666667,0.010416666666666666,0.0025,0.0020833333333333333,0.13333333333333333,0.4245833333333333,0.7758333333333334,0.6108333333333333,0.34875,0.2701357466063348,0.81375,0.72375,0.49625,0.5579166666666666,0.53,0.4479166666666667,0.02,0.037083333333333336,0.03833333333333333,0.03875,0.04125,0.009166666666666667,0.07378472222222222,0.12916666666666668,0.16458333333333333,0.27458333333333335,skipgram,wiki,450,11,79.98,87.37,76.01,80.48,79.14,0.7956760282135931,78.14,41.0,0.5673957474554042,0.5760307948543096,0.624431913843459,0.6417801697114289,0.6151047136151824,0.6433303988859563,91.16,75.4,0.9348226514901053,0.9773352979952693,0.4383073496659243,0.9646235442069003,0.8663003663003663,0.7958715596330275
0.0016666666666666668,0.24708333333333332,0.23291666666666666,0.012083333333333333,0.09867799811142587,0.025173611111111112,0.013888888888888888,0.04541666666666667,0.18663194444444445,0.12291666666666666,0.8925,0.23916666666666667,0.21666666666666667,0.16291666666666665,0.29083333333333333,0.01125,0.009583333333333333,0.0025,0.13,0.4216666666666667,0.7875,0.6066666666666667,0.32083333333333336,0.24479638009049773,0.7995833333333333,0.71375,0.4841666666666667,0.5620833333333334,0.54625,0.42791666666666667,0.02666666666666667,0.04416666666666667,0.04875,0.0425,0.03666666666666667,0.017083333333333332,0.0681423611111111,0.12958333333333333,0.15791666666666668,0.26375,skipgram,wiki,450,13,79.87,87.38,75.97,81.35,78.43,0.7924174200289227,78.91,42.26,0.5635000693801366,0.5745391835749393,0.6237383705721983,0.6388747526974571,0.6091076954501702,0.6485948503349819,91.29,75.4,0.9357200207811835,0.978440420334251,0.41648106904231624,0.9643501558313741,0.8663003663003663,0.7270642201834863
0.0020833333333333333,0.25166666666666665,0.22583333333333333,0.017083333333333332,0.09584513692162418,0.023003472222222224,0.015190972222222222,0.043333333333333335,0.18359375,0.12041666666666667,0.9,0.24083333333333334,0.22125,0.15833333333333333,0.2925,0.008333333333333333,0.005,0.0004166666666666667,0.12625,0.4066666666666667,0.7920833333333334,0.5933333333333334,0.30333333333333334,0.24389140271493212,0.7895833333333333,0.7208333333333333,0.46708333333333335,0.5508333333333333,0.5283333333333333,0.41,0.02,0.041666666666666664,0.04,0.04833333333333333,0.03791666666666667,0.013333333333333334,0.07378472222222222,0.11458333333333333,0.16041666666666668,0.25833333333333336,skipgram,wiki,450,15,80.03,87.23,76.05,80.52,77.98,0.7970508208975378,77.92,41.95,0.5615462303123758,0.5744143582585186,0.6214937200323372,0.6359067212017951,0.6053384000945082,0.650154285637452,91.47,74.0,0.9371369196618334,0.9781883748885184,0.4093541202672606,0.9647123954289464,0.8717948717948718,0.7993119266055045
0.0020833333333333333,0.24625,0.235,0.015416666666666667,0.0967894239848914,0.024739583333333332,0.013888888888888888,0.044583333333333336,0.19270833333333334,0.10833333333333334,0.89875,0.23166666666666666,0.21041666666666667,0.16791666666666666,0.285,0.007916666666666667,0.0033333333333333335,0.002916666666666667,0.12958333333333333,0.4066666666666667,0.7741666666666667,0.5808333333333333,0.30541666666666667,0.23484162895927602,0.7729166666666667,0.7133333333333334,0.48333333333333334,0.55125,0.5329166666666667,0.40708333333333335,0.025833333333333333,0.044583333333333336,0.03833333333333333,0.045,0.037083333333333336,0.017083333333333332,0.06640625,0.11666666666666667,0.16083333333333333,0.2554166666666667,skipgram,wiki,450,17,80.1,87.22,76.45,79.66,78.83,0.7962770260647662,77.81,42.17,0.5611226022870304,0.5761206747289062,0.6205044018812944,0.6344870107463418,0.6058560285410548,0.6646134516452181,91.19,75.6,0.9363340102961318,0.9776067315522122,0.43518930957683744,0.9642818087374925,0.8717948717948718,0.783256880733945
